Quantity,Component,Main Power Source,PowerComponent,Normal Power Operation,Ignore In Script,Width (mm),Height (mm),Depth (mm),Resistor Resistance Ohms,Resistance Between Power Ohms,Connected to Transistor Component Name,Maximum Voltage Supply (Vcc) Volts,Maximum Input Voltage Volts,Collector-Emitter Voltage (Vce),Base-Emitter Voltage (Vbe),Forward Voltage (Vf) Volts,Max Forward Voltage (Vf) Amps,Operation_Volts,Operation_Amps_At_Volts,Base-Emitter Voltage Drop V_BE Volts,Safe Limits Range in Amps,Idle Power,Number Of Batteries,Max Charge Current
1,Dual J-K Flip-Flop (74HC73),,,,,,,,,1000,NPN Transistor (BJT),5,4.46,,,,,,,,0.004 - 0.008,,,
1,Red LED,,TRUE,,,,,,,330,,,,,,2,0.02,,,,,,,
1,Pushbutton,,,,TRUE,,,,,,,,,,,,,,,,,,,
1,5 V | 100 mA Solar Cell,,,,TRUE,,,,,,,,,,,,,,,,,,,
1,2 batteries | AA | no 1.5V Battery,,,,TRUE,,,,,,,,,,,,,,,,,,,
8,1 kΩ Resistor,,TRUE,,,,,,1000,,,,,,,,,,,,,,,
1,NPN Transistor (BJT),,,,,,,,,,,,,,,,,,,0.7,,,,
1,330 Ω Resistor,,,,TRUE,,,,330,,,,,,,,,,,,,,,
2,Positional Micro Servo,,TRUE,TRUE,,,,,,,,,,,,,,5,0.1,,,,,
1,ESP32-CAM,,TRUE,TRUE,,,,,,,,,,,,,,5,0.3,,,0.02,,
1,Solar Panel Source,TRUE,TRUE,TRUE,,,,,,,,,,,,,,5,1,,,,,
1,Solar Panel Manager,,,,,,,,,,,,,,,,,5,1,,,,,0.9
2,PIR Motion Sensors,,TRUE,TRUE,,,,,,,,,,,,,,5,0.000015,,,,,
1,Dual Battery Holder,,,,,,,,,,,,,,,,,,,,,,2,
1,Cooling Fan,,TRUE,TRUE,,,,,,,,,,,,,,5,0.3,,,,,